filename,chunk_index,chunk_text,financial_quarter,call_date,tokenized_data,cleaned_data
video_2023_Q4_8,76,Just very briefly if you go down across the slide we continue to see revenue growth single mid-single digit in 24. This will be supported by net interest income growth in our consumer businesses. You saw actors presentation that this was the opposite this year. This year the consumer top line will be much stronger than this year. We will be also driven in terms of regions in our retail business in South America and Mexico with higher growth than Europe.,2023 Q4,Unknown,"['briefly', 'across', 'slide', 'continue', 'see', 'revenue', 'growth', 'single', 'midsingle', 'digit', '', 'supported', 'net', 'interest', 'income', 'growth', 'consumer', 'businesses', 'saw', 'actors', 'presentation', 'opposite', 'year', 'year', 'consumer', 'top', 'line', 'much', 'stronger', 'year', 'also', 'driven', 'terms', 'regions', 'retail', 'business', 'south', 'america', 'mexico', 'higher', 'growth', 'europe']",['briefly go across slide continue see revenue growth single mid-single digit 24 supported net interest income growth consumer businesses saw actors presentation opposite year year consumer top line much stronger year also driven terms regions retail business south america mexico higher growth europe']
video_2023_Q4_8,77,And very importantly much higher fees in many of our global businesses than we saw this year driven once again both by customer growth and by increased engagement with these customers. Again the one transformation would be absolutely key in delivering this supporting both our customer growth and our efficiency. In terms of cost of risk will be roughly flat against this year on an underlying basis ahead of this year we had someone off this year.,2023 Q4,Unknown,"['importantly', 'much', 'higher', 'fees', 'many', 'global', 'businesses', 'saw', 'year', 'driven', 'customer', 'growth', 'increased', 'engagement', 'customers', 'one', 'transformation', 'would', 'absolutely', 'key', 'delivering', 'supporting', 'customer', 'growth', 'efficiency', 'terms', 'cost', 'risk', 'roughly', 'flat', 'year', 'underlying', 'basis', 'ahead', 'year', 'someone', 'year']",['importantly much higher fees many global businesses saw year driven customer growth increased engagement customers one transformation would absolutely key delivering supporting customer growth efficiency terms cost risk roughly flat year underlying basis ahead year someone year']
video_2023_Q4_8,78,We said last year and we continue to be in a prudent conservative risk appetite and this is still the case. There will be some normalization in our provisions in our consumer businesses based on our current economic forecast.,2023 Q4,Unknown,"['said', 'last', 'year', 'continue', 'prudent', 'conservative', 'risk', 'appetite', 'still', 'case', 'normalization', 'provisions', 'consumer', 'businesses', 'based', 'current', 'economic', 'forecast']",['said last year continue prudent conservative risk appetite still case normalization provisions consumer businesses based current economic forecast']
video_2023_Q4_8,79,And finally we continue to be very positive overall in terms of revenue but very importantly also on efficiency you can see we're continuing to target positive operating jobs with flat-touch costs for next year leading to a cost income below 43% and a return on tangible equity of 16%. So we're now happy to take your questions. Again thank you very much. Thank you. Can we start the Q&A session and have the first question which I believe is from Ignacio Largui. Thank you.,2023 Q4,Unknown,"['finally', 'continue', 'positive', 'overall', 'terms', 'revenue', 'importantly', 'also', 'efficiency', 'see', 're', 'continuing', 'target', 'positive', 'operating', 'jobs', 'flattouch', 'costs', 'next', 'year', 'leading', 'cost', 'income', 'return', 'tangible', 'equity', 're', 'happy', 'take', 'questions', 'thank', 'much', 'thank', 'you', 'start', 'session', 'first', 'question', 'believe', 'ignacio', 'largui', 'thank', 'you']",['finally continue positive overall terms revenue importantly also efficiency see were continuing target positive operating jobs flat-touch costs next year leading cost income 43% return tangible equity 16% were happy take questions thank much thank you start q&a session first question believe ignacio largui thank you']
video_2023_Q4_8,80,If you wish to ask a question please press S-R-5 on your telephone. And our first question comes from the line of Ignacio Largui from BMP Pariba. Please go ahead. Hi. Good morning everyone. Thanks for the presentation and taking my questions.,2023 Q4,Unknown,"['wish', 'ask', 'question', 'please', 'press', 'sr', 'telephone', 'first', 'question', 'comes', 'line', 'ignacio', 'largui', 'bmp', 'pariba', 'please', 'ahead', 'good', 'morning', 'everyone', 'thanks', 'presentation', 'taking', 'questions']",['wish ask question please press s-r-5 telephone first question comes line ignacio largui bmp pariba please go ahead hi good morning everyone thanks presentation taking questions']
video_2023_Q4_8,81,I have two questions if I may link a bit to the revenue growth target the first one which is when we look to the mid-single digit revenue growth and you have just give a bit of clarity on that but just wanted to give a bit of sense of probably be the driver of the growth NII of fees in that customer engagement that you were commenting before and in terms of businesses which will be in your view the one that has a biggest potential into 2024. The second one is focus on course.,2023 Q4,Unknown,"['two', 'questions', 'may', 'link', 'bit', 'revenue', 'growth', 'target', 'first', 'one', 'look', 'midsingle', 'digit', 'revenue', 'growth', 'give', 'bit', 'clarity', 'wanted', 'give', 'bit', 'sense', 'probably', 'driver', 'growth', 'nii', 'fees', 'customer', 'engagement', 'commenting', 'terms', 'businesses', 'view', 'one', 'biggest', 'potential', '', 'second', 'one', 'focus', 'course']",['two questions may link bit revenue growth target first one look mid-single digit revenue growth give bit clarity wanted give bit sense probably driver growth nii fees customer engagement commenting terms businesses view one biggest potential 2024 second one focus course']
video_2023_Q4_8,82,You've made a case for one transformation throughout the presentation. I would just like to get when when you mention flat is course what should be looking for going forward?,2023 Q4,Unknown,"['made', 'case', 'one', 'transformation', 'throughout', 'presentation', 'would', 'like', 'get', 'mention', 'flat', 'course', 'looking', 'going', 'forward']",['made case one transformation throughout presentation would like get mention flat course looking going forward']
video_2023_Q4_8,83,What is the advantage that the global footprint will give Centunder in terms of that in translating into course growth and should we just expect that the efficiency again will continue towards say 42 in 2025 which if I remember correctly was the target of the strategy plan so we are not yet at the end of the journey we are just filled in in the process of that in that. Thank you. Sure. So in terms of revenues we of course deliver the very high.,2023 Q4,Unknown,"['advantage', 'global', 'footprint', 'give', 'centunder', 'terms', 'translating', 'course', 'growth', 'expect', 'efficiency', 'continue', 'towards', 'say', 'remember', 'correctly', 'target', 'strategy', 'plan', 'yet', 'end', 'journey', 'filled', 'process', 'that', 'thank', 'you', 'sure', 'terms', 'revenues', 'course', 'deliver', 'high']",['advantage global footprint give centunder terms translating course growth expect efficiency continue towards say 42 2025 remember correctly target strategy plan yet end journey filled process that thank you sure terms revenues course deliver high']
video_2023_Q4_8,84,Remember we've started a very strong year guidance for the three years was high single digit revenue with delivered double digit. What's very important is that what you've seen this year is not just a context and the retail side in Europe of course with a with a higher rate but it's very much backed by strong customer activity across all businesses. You can see that for example in our transactions per customer which grow 10 percent year on year.,2023 Q4,Unknown,"['remember', 've', 'started', 'strong', 'year', 'guidance', 'three', 'years', 'high', 'single', 'digit', 'revenue', 'delivered', 'double', 'digit', 'what', 'important', 'seen', 'year', 'context', 'retail', 'side', 'europe', 'course', 'higher', 'rate', 'much', 'backed', 'strong', 'customer', 'activity', 'across', 'businesses', 'see', 'example', 'transactions', 'per', 'customer', 'grow', 'percent', 'year', 'year']",['remember weve started strong year guidance three years high single digit revenue delivered double digit whats important seen year context retail side europe course higher rate much backed strong customer activity across businesses see example transactions per customer grow 10 percent year year']
video_2023_Q4_8,85,As I said the retail Europe business has had very strong tailwinds. We do expect this to continue we have positive momentum in all of five global businesses. I want to be clear on this they're going to come from different regions and different sites I'll give you a high level and then maybe actor can give you a bit more detail.,2023 Q4,Unknown,"['said', 'retail', 'europe', 'business', 'strong', 'tailwinds', 'expect', 'continue', 'positive', 'momentum', 'five', 'global', 'businesses', 'want', 'clear', 'they', 're', 'going', 'come', 'different', 'regions', 'different', 'sites', 'll', 'give', 'high', 'level', 'maybe', 'actor', 'give', 'bit', 'detail']",['said retail europe business strong tailwinds expect continue positive momentum five global businesses want clear theyre going come different regions different sites ill give high level maybe actor give bit detail']
video_2023_Q4_8,86,So again revenue growing at mid single digit the high level summary of the drivers of this on revenue would be first positive revenue growth in our retail business very high double digits in South America. Brazil Chile with a positive sensitivity to falling rates you've seen that already in Q4 and of course very strong momentum in Mexico.,2023 Q4,Unknown,"['revenue', 'growing', 'mid', 'single', 'digit', 'high', 'level', 'summary', 'drivers', 'revenue', 'would', 'first', 'positive', 'revenue', 'growth', 'retail', 'business', 'high', 'double', 'digits', 'south', 'america', 'brazil', 'chile', 'positive', 'sensitivity', 'falling', 'rates', 'seen', 'already', 'course', 'strong', 'momentum', 'mexico']",['revenue growing mid single digit high level summary drivers revenue would first positive revenue growth retail business high double digits south america brazil chile positive sensitivity falling rates seen already q4 course strong momentum mexico']
video_2023_Q4_8,87,If you look at the other important global business consumer which this year suffered from the higher rates this year it's exactly the opposite so you're going to see consumer Europe and consumer in the US with much better performance next year in terms of the top line than they had this year with volume growth and positive sensitivity to lower rates again that's also going to be good for fees.,2023 Q4,Unknown,"['look', 'important', 'global', 'business', 'consumer', 'year', 'suffered', 'higher', 'rates', 'year', 'exactly', 'opposite', 'going', 'see', 'consumer', 'europe', 'consumer', 'much', 'better', 'performance', 'next', 'year', 'terms', 'top', 'line', 'year', 'volume', 'growth', 'positive', 'sensitivity', 'lower', 'rates', 'that', 'also', 'going', 'good', 'fees']",['look important global business consumer year suffered higher rates year exactly opposite going see consumer europe consumer us much better performance next year terms top line year volume growth positive sensitivity lower rates thats also going good fees']
video_2023_Q4_8,88,Overall in fees they're going to be driven as sector said by customer growth increased transactionality and very important as we implement these global platforms you're going to see much more of that but again the high performing fee businesses will be corporate bank would be payments but maybe actor you want to give a couple of highlights for on revenues will take net interest income maybe in another question otherwise it's going to be too long a reply but net interest income we also are projecting that to rise again mostly in retail and consumer but actor why do you want to give some more?,2023 Q4,Unknown,"['overall', 'fees', 'they', 're', 'going', 'driven', 'sector', 'said', 'customer', 'growth', 'increased', 'transactionality', 'important', 'implement', 'global', 'platforms', 'going', 'see', 'much', 'high', 'performing', 'fee', 'businesses', 'corporate', 'bank', 'would', 'payments', 'maybe', 'actor', 'want', 'give', 'couple', 'highlights', 'revenues', 'take', 'net', 'interest', 'income', 'maybe', 'another', 'question', 'otherwise', 'going', 'long', 'reply', 'net', 'interest', 'income', 'also', 'projecting', 'rise', 'mostly', 'retail', 'consumer', 'actor', 'want', 'give', 'more']",['overall fees theyre going driven sector said customer growth increased transactionality important implement global platforms going see much high performing fee businesses corporate bank would payments maybe actor want give couple highlights revenues take net interest income maybe another question otherwise going long reply net interest income also projecting rise mostly retail consumer actor want give more']
video_2023_Q4_8,89,"Sure, thank you.",2023 Q4,Unknown,"['sure', 'thank', 'you']",['sure thank you']
