filename,chunk_index,chunk_text,financial_quarter,call_date,tokenized_data,cleaned_data
2q23-earnings-transcript.pdf,14,"End-of-period deposits were down
4% quarter-on-quarter, as customers continue to spend down their cash buffers, including for seasonal tax payments, and seek higher-yielding
products. Client investment assets were up 18% year-on-year, driven by market performance and strong net inflows across our advisor and
digital channels. In Home Lending, revenue was down 23% year-on-year, driven by lower NII from tighter loan spreads and lower servicing
and production revenue.",2Q23,2023-07-14,"['endofperiod', 'deposits', 'quarteronquarter', 'customers', 'continue', 'spend', 'cash', 'buffers', 'including', 'seasonal', 'tax', 'payments', 'seek', 'higheryielding', 'products', 'client', 'investment', 'assets', 'yearonyear', 'driven', 'market', 'performance', 'strong', 'net', 'inflows', 'across', 'advisor', 'digital', 'channels', 'home', 'lending', 'revenue', 'yearonyear', 'driven', 'lower', 'nii', 'tighter', 'loan', 'spreads', 'lower', 'servicing', 'production', 'revenue']",['end-of-period deposits 4% quarter-on-quarter customers continue spend cash buffers including seasonal tax payments seek higher-yielding products client investment assets 18% year-on-year driven market performance strong net inflows across advisor digital channels home lending revenue 23% year-on-year driven lower nii tighter loan spreads lower servicing production revenue']
2q23-earnings-transcript.pdf,15,"Originations were up quarter-on-quarter, driven by seasonality, although still down 54% year-on-year. Moving to Card
Services & Auto, revenue was up 5%, largely driven by higher Card Services NII on higher revolving balances, partially offset by lower auto
lease income. Card outstandings were up 18% year-on-year, which was the result of revolve normalization and strong new account growth.",2Q23,2023-07-14,"['originations', 'quarteronquarter', 'driven', 'seasonality', 'although', 'still', 'yearonyear', 'moving', 'card', 'services', 'auto', 'revenue', 'largely', 'driven', 'higher', 'card', 'services', 'nii', 'higher', 'revolving', 'balances', 'partially', 'offset', 'lower', 'auto', 'lease', 'income', 'card', 'outstandings', 'yearonyear', 'result', 'revolve', 'normalization', 'strong', 'new', 'account', 'growth']",['originations quarter-on-quarter driven seasonality although still 54% year-on-year moving card services & auto revenue 5% largely driven higher card services nii higher revolving balances partially offset lower auto lease income card outstandings 18% year-on-year result revolve normalization strong new account growth']
2q23-earnings-transcript.pdf,16,"And in Auto,
originations were up $12 billion, up 71% year-on-year as competitors pull back and inventories continue to slowly recover. Expenses of $8.3
billion were up 8% year-on-year, driven by compensation, predominantly due to wage inflation and headcount growth as we continue to invest
in our front office and technology staffing as well as marketing.",2Q23,2023-07-14,"['auto', 'originations', 'billion', 'yearonyear', 'competitors', 'pull', 'back', 'inventories', 'continue', 'slowly', 'recover', 'expenses', '', 'billion', 'yearonyear', 'driven', 'compensation', 'predominantly', 'due', 'wage', 'inflation', 'headcount', 'growth', 'continue', 'invest', 'front', 'office', 'technology', 'staffing', 'well', 'marketing']",['auto originations $12 billion 71% year-on-year competitors pull back inventories continue slowly recover expenses $83 billion 8% year-on-year driven compensation predominantly due wage inflation headcount growth continue invest front office technology staffing well marketing']
2q23-earnings-transcript.pdf,17,"In terms of credit performance this quarter, our credit costs were $1.5 billion,
reflecting a reserve build of $203 million driven by loan growth in Card Services. Net charge-offs were $1.3 billion, up $640 million year-on-
year, predominantly driven by Card as 30 day-plus delinquencies have returned to pre-pandemic levels, in line with our expectations. Next, the CIB on page 6. CIB reported net income of $4.1 billion on revenue of $12.5 billion.",2Q23,2023-07-14,"['terms', 'credit', 'performance', 'quarter', 'credit', 'costs', '', 'billion', 'reflecting', 'reserve', 'build', 'million', 'driven', 'loan', 'growth', 'card', 'services', 'net', 'chargeoffs', '', 'billion', 'million', 'yearon', 'year', 'predominantly', 'driven', 'card', 'dayplus', 'delinquencies', 'returned', 'prepandemic', 'levels', 'line', 'expectations', 'next', 'cib', 'page', 'cib', 'reported', 'net', 'income', '', 'billion', 'revenue', '', 'billion']",['terms credit performance quarter credit costs $15 billion reflecting reserve build $203 million driven loan growth card services net charge-offs $13 billion $640 million year-on- year predominantly driven card 30 day-plus delinquencies returned pre-pandemic levels line expectations next cib page 6 cib reported net income $41 billion revenue $125 billion']
2q23-earnings-transcript.pdf,18,"Investment Banking revenue of $1.5 billion was
up 11% year-on-year or down 7% excluding bridge book markdowns in the prior year. IB fees were down 6% year-on-year and we ranked
number one with year-to-date wallet share of 8.4%. In Advisory, fees were down 19%. Underwriting fees were down 6% for debt and up 30%
for equity with more positive momentum in the last month of the quarter.",2Q23,2023-07-14,"['investment', 'banking', 'revenue', '', 'billion', 'yearonyear', 'excluding', 'bridge', 'book', 'markdowns', 'prior', 'year', 'fees', 'yearonyear', 'ranked', 'number', 'one', 'yeartodate', 'wallet', 'share', '', 'advisory', 'fees', 'underwriting', 'fees', 'debt', 'equity', 'positive', 'momentum', 'last', 'month', 'quarter']",['investment banking revenue $15 billion 11% year-on-year 7% excluding bridge book markdowns prior year ib fees 6% year-on-year ranked number one year-to-date wallet share 84% advisory fees 19% underwriting fees 6% debt 30% equity positive momentum last month quarter']
2q23-earnings-transcript.pdf,19,"In terms of the second half outlook, we have seen encouraging signs
of activity in Capital Markets and July should be a good indicator for the remainder of the year. However, year-to-date announced M&A is
down significantly, which will be a headwind. Moving to Markets, total revenue was $7 billion, down 10% year-on-year. Fixed Income was down 3%. As expected, the macro franchise
substantially normalized from last year's elevated levels of volatility and client flows.",2Q23,2023-07-14,"['terms', 'second', 'half', 'outlook', 'seen', 'encouraging', 'signs', 'activity', 'capital', 'markets', 'july', 'good', 'indicator', 'remainder', 'year', 'however', 'yeartodate', 'announced', 'significantly', 'headwind', 'moving', 'markets', 'total', 'revenue', 'billion', 'yearonyear', 'fixed', 'income', 'expected', 'macro', 'franchise', 'substantially', 'normalized', 'last', 'year', 'elevated', 'levels', 'volatility', 'client', 'flows']",['terms second half outlook seen encouraging signs activity capital markets july good indicator remainder year however year-to-date announced m&a significantly headwind moving markets total revenue $7 billion 10% year-on-year fixed income 3% expected macro franchise substantially normalized last years elevated levels volatility client flows']
2q23-earnings-transcript.pdf,20,"This was largely offset by improved performance in the
Securitized Products Group and Credit. Equity Markets was down 20% against a very strong prior-year quarter, particularly in derivatives. Payments revenue was $2.5 billion, up 61% year-on-year. Excluding equity investments, it was up 32%, predominantly driven by higher rates,
partially offset by lower deposit balances. Securities Services revenue of $1.2 billion was up 6% year-on-year, driven by higher rates, partially
offset by lower fees.",2Q23,2023-07-14,"['largely', 'offset', 'improved', 'performance', 'securitized', 'products', 'group', 'credit', 'equity', 'markets', 'strong', 'prioryear', 'quarter', 'particularly', 'derivatives', 'payments', 'revenue', '', 'billion', 'yearonyear', 'excluding', 'equity', 'investments', 'predominantly', 'driven', 'higher', 'rates', 'partially', 'offset', 'lower', 'deposit', 'balances', 'securities', 'services', 'revenue', '', 'billion', 'yearonyear', 'driven', 'higher', 'rates', 'partially', 'offset', 'lower', 'fees']",['largely offset improved performance securitized products group credit equity markets 20% strong prior-year quarter particularly derivatives payments revenue $25 billion 61% year-on-year excluding equity investments 32% predominantly driven higher rates partially offset lower deposit balances securities services revenue $12 billion 6% year-on-year driven higher rates partially offset lower fees']
2q23-earnings-transcript.pdf,21,"Expenses of $6.9 billion were up 1% year-on-year, driven by higher non-compensation expense as well as wage inflation
and headcount growth, largely offset by lower revenue-related compensation. Moving to the Commercial Bank on page 7. Commercial Banking reported net income of $1.5 billion. Revenue of $3.8 billion was up 42%
year-on-year, driven by higher deposit margins. Payments revenue of $2.2 billion was up 79% year-on-year, driven by higher rates.",2Q23,2023-07-14,"['expenses', '', 'billion', 'yearonyear', 'driven', 'higher', 'noncompensation', 'expense', 'well', 'wage', 'inflation', 'headcount', 'growth', 'largely', 'offset', 'lower', 'revenuerelated', 'compensation', 'moving', 'commercial', 'bank', 'page', 'commercial', 'banking', 'reported', 'net', 'income', '', 'billion', 'revenue', '', 'billion', 'yearonyear', 'driven', 'higher', 'deposit', 'margins', 'payments', 'revenue', '', 'billion', 'yearonyear', 'driven', 'higher', 'rates']",['expenses $69 billion 1% year-on-year driven higher non-compensation expense well wage inflation headcount growth largely offset lower revenue-related compensation moving commercial bank page 7 commercial banking reported net income $15 billion revenue $38 billion 42% year-on-year driven higher deposit margins payments revenue $22 billion 79% year-on-year driven higher rates']
2q23-earnings-transcript.pdf,22,"Gross
Investment Banking and Markets revenue of $767 million was down 3% year-on-year, primarily driven by fewer large M&A deals. Expenses of
$1.3 billion were up 12% year-on-year, predominantly driven by higher compensation expense, including front office hiring and technology
investments, as well as higher volume-related expense.",2Q23,2023-07-14,"['gross', 'investment', 'banking', 'markets', 'revenue', 'million', 'yearonyear', 'primarily', 'driven', 'fewer', 'large', 'deals', 'expenses', '', 'billion', 'yearonyear', 'predominantly', 'driven', 'higher', 'compensation', 'expense', 'including', 'front', 'office', 'hiring', 'technology', 'investments', 'well', 'higher', 'volumerelated', 'expense']",['gross investment banking markets revenue $767 million 3% year-on-year primarily driven fewer large m&a deals expenses $13 billion 12% year-on-year predominantly driven higher compensation expense including front office hiring technology investments well higher volume-related expense']
2q23-earnings-transcript.pdf,23,"Average deposits were up 3% quarter-on-quarter, driven by inflows related to new
client acquisition, partially offset by continued attrition in non-operating deposits. Loans were up 2% quarter-on-quarter. C&I loans were up
2%, reflecting stabilization in new loan demand and revolver utilization in the current economic environment, as well as pockets of growth in
areas where we are investing.",2Q23,2023-07-14,"['average', 'deposits', 'quarteronquarter', 'driven', 'inflows', 'related', 'new', 'client', 'acquisition', 'partially', 'offset', 'continued', 'attrition', 'nonoperating', 'deposits', 'loans', 'quarteronquarter', 'loans', 'reflecting', 'stabilization', 'new', 'loan', 'demand', 'revolver', 'utilization', 'current', 'economic', 'environment', 'well', 'pockets', 'growth', 'areas', 'investing']",['average deposits 3% quarter-on-quarter driven inflows related new client acquisition partially offset continued attrition non-operating deposits loans 2% quarter-on-quarter c&i loans 2% reflecting stabilization new loan demand revolver utilization current economic environment well pockets growth areas investing']
2q23-earnings-transcript.pdf,24,"CRE loans were also up 1%, reflecting funding on prior-year originations for construction loans in Real Estate Banking as well as increased
affordable housing activity. Finally, credit costs were $489 million. Net charge-offs were $100 million, including $82 million in the office real
estate portfolio and the net reserve build of $389 million was driven by updates to certain assumptions related to the office real estate market
as well as net downgrade activity in Middle Market Banking.",2Q23,2023-07-14,"['cre', 'loans', 'also', 'reflecting', 'funding', 'prioryear', 'originations', 'construction', 'loans', 'real', 'estate', 'banking', 'well', 'increased', 'affordable', 'housing', 'activity', 'finally', 'credit', 'costs', 'million', 'net', 'chargeoffs', 'million', 'including', 'million', 'office', 'real', 'estate', 'portfolio', 'net', 'reserve', 'build', 'million', 'driven', 'updates', 'certain', 'assumptions', 'related', 'office', 'real', 'estate', 'market', 'well', 'net', 'downgrade', 'activity', 'middle', 'market', 'banking']",['cre loans also 1% reflecting funding prior-year originations construction loans real estate banking well increased affordable housing activity finally credit costs $489 million net charge-offs $100 million including $82 million office real estate portfolio net reserve build $389 million driven updates certain assumptions related office real estate market well net downgrade activity middle market banking']
2q23-earnings-transcript.pdf,25,"Then, to complete our lines of business, AWM on page 8. Asset & Wealth
Management reported net income of $1.1 billion with pre-tax margin of 32%. Revenue of $4.6 billion was up 8% year-on-year, driven by higher
deposit margins on lower balances and higher management fees on strong net inflows.",2Q23,2023-07-14,"['then', 'complete', 'lines', 'business', 'awm', 'page', 'asset', 'wealth', 'management', 'reported', 'net', 'income', '', 'billion', 'pretax', 'margin', 'revenue', '', 'billion', 'yearonyear', 'driven', 'higher', 'deposit', 'margins', 'lower', 'balances', 'higher', 'management', 'fees', 'strong', 'net', 'inflows']",['then complete lines business awm page 8 asset & wealth management reported net income $11 billion pre-tax margin 32% revenue $46 billion 8% year-on-year driven higher deposit margins lower balances higher management fees strong net inflows']
2q23-earnings-transcript.pdf,26,"Expenses of $3.2 billion were up 8% year-on-year,
driven by higher compensation, including growth in our private banking advisor teams, higher revenue-related compensation, and the impact
of Global Shares and J.P. Morgan Asset Management in China, both of which closed within the last year. For the quarter, record net long-term inflows were $61 billion, positive across all channels, regions, and asset classes, led by Fixed Income
and Equities. And in liquidity, we saw net inflows of $60 billion.",2Q23,2023-07-14,"['expenses', '', 'billion', 'yearonyear', 'driven', 'higher', 'compensation', 'including', 'growth', 'private', 'banking', 'advisor', 'teams', 'higher', 'revenuerelated', 'compensation', 'impact', 'global', 'shares', 'jp', 'morgan', 'asset', 'management', 'china', 'closed', 'within', 'last', 'year', 'quarter', 'record', 'net', 'longterm', 'inflows', 'billion', 'positive', 'across', 'channels', 'regions', 'asset', 'classes', 'led', 'fixed', 'income', 'equities', 'liquidity', 'saw', 'net', 'inflows', 'billion']",['expenses $32 billion 8% year-on-year driven higher compensation including growth private banking advisor teams higher revenue-related compensation impact global shares jp morgan asset management china closed within last year quarter record net long-term inflows $61 billion positive across channels regions asset classes led fixed income equities liquidity saw net inflows $60 billion']
2q23-earnings-transcript.pdf,27,"AUM of $3.2 trillion was up 16% year-on-year and overall client assets of $4.6
trillion were up 20% year-on-year, driven by continued net inflows, higher market levels, and the impact of the acquisition of Global Shares. And finally, loans were down 1% quarter-on-quarter, driven by lower securities-based lending and deposits were down 6%. Turning to
Corporate on page 9.",2Q23,2023-07-14,"['aum', '', 'trillion', 'yearonyear', 'overall', 'client', 'assets', '', 'trillion', 'yearonyear', 'driven', 'continued', 'net', 'inflows', 'higher', 'market', 'levels', 'impact', 'acquisition', 'global', 'shares', 'finally', 'loans', 'quarteronquarter', 'driven', 'lower', 'securitiesbased', 'lending', 'deposits', 'turning', 'corporate', 'page']",['aum $32 trillion 16% year-on-year overall client assets $46 trillion 20% year-on-year driven continued net inflows higher market levels impact acquisition global shares finally loans 1% quarter-on-quarter driven lower securities-based lending deposits 6% turning corporate page 9']
2q23-earnings-transcript.pdf,28,"As I noted upfront, we are reporting the First Republic bargain purchase gain and substantially all of the expenses in
Corporate. Excluding those items, Corporate reported net income of $339 million. Revenue was $985 million, up $905 million compared to last
year. NII was $1.8 billion, up $1.4 billion year-on-year due to the impact of higher rates. NIR was a net loss of $782 million and included the net
investment securities losses I mentioned upfront.",2Q23,2023-07-14,"['noted', 'upfront', 'reporting', 'first', 'republic', 'bargain', 'purchase', 'gain', 'substantially', 'expenses', 'corporate', 'excluding', 'items', 'corporate', 'reported', 'net', 'income', 'million', 'revenue', 'million', 'million', 'compared', 'last', 'year', 'nii', '', 'billion', '', 'billion', 'yearonyear', 'due', 'impact', 'higher', 'rates', 'nir', 'net', 'loss', 'million', 'included', 'net', 'investment', 'securities', 'losses', 'mentioned', 'upfront']",['noted upfront reporting first republic bargain purchase gain substantially expenses corporate excluding items corporate reported net income $339 million revenue $985 million $905 million compared last year nii $18 billion $14 billion year-on-year due impact higher rates nir net loss $782 million included net investment securities losses mentioned upfront']
2q23-earnings-transcript.pdf,29,"Expenses of $590 million were up $384 million year-on-year, largely driven by higher legal
expense. And credit costs were a net benefit of $243 million, reflecting a reserve release as the deposit placed with First Republic in the first
quarter was eliminated as part of the transaction. Next, the outlook on page 10. We now expect 2023 NII and NII ex.",2Q23,2023-07-14,"['expenses', 'million', 'million', 'yearonyear', 'largely', 'driven', 'higher', 'legal', 'expense', 'credit', 'costs', 'net', 'benefit', 'million', 'reflecting', 'reserve', 'release', 'deposit', 'placed', 'first', 'republic', 'first', 'quarter', 'eliminated', 'part', 'transaction', 'next', 'outlook', 'page', '', 'expect', 'nii', 'nii']",['expenses $590 million $384 million year-on-year largely driven higher legal expense credit costs net benefit $243 million reflecting reserve release deposit placed first republic first quarter eliminated part transaction next outlook page 10 expect 2023 nii nii ex']
2q23-earnings-transcript.pdf,30,"Markets to be
approximately $87 billion, with the increase driven by higher rates coupled with slower deposit reprice than previously assumed across both
Consumer and Wholesale. And I should take the opportunity to remind you once again that significant sources of uncertainty remain and we
do expect the NII run rate to be substantially below this quarter's run rate at some point in the future as competition for deposits plays out.",2Q23,2023-07-14,"['markets', 'approximately', 'billion', 'increase', 'driven', 'higher', 'rates', 'coupled', 'slower', 'deposit', 'reprice', 'previously', 'assumed', 'across', 'consumer', 'wholesale', 'take', 'opportunity', 'remind', 'significant', 'sources', 'uncertainty', 'remain', 'expect', 'nii', 'run', 'rate', 'substantially', 'quarter', 'run', 'rate', 'point', 'future', 'competition', 'deposits', 'plays', 'out']",['markets approximately $87 billion increase driven higher rates coupled slower deposit reprice previously assumed across consumer wholesale take opportunity remind significant sources uncertainty remain expect nii run rate substantially quarters run rate point future competition deposits plays out']
2q23-earnings-transcript.pdf,31,"Our expense outlook for 2023 remains approximately $84.5 billion. And on credit, we continue to expect the 2023 Card net charge-off rate to
be approximately 2.6%. So to wrap up, we are proud of the exceptionally strong operating results this quarter. As we look forward, we remain
focused on the significant uncertainties relating to the economic outlook, competition for deposits, and the impact on capital from the pending
finalization of the Basel III rules.",2Q23,2023-07-14,"['expense', 'outlook', 'remains', 'approximately', '', 'billion', 'credit', 'continue', 'expect', 'card', 'net', 'chargeoff', 'rate', 'approximately', '', 'wrap', 'proud', 'exceptionally', 'strong', 'operating', 'results', 'quarter', 'look', 'forward', 'remain', 'focused', 'significant', 'uncertainties', 'relating', 'economic', 'outlook', 'competition', 'deposits', 'impact', 'capital', 'pending', 'finalization', 'basel', 'iii', 'rules']",['expense outlook 2023 remains approximately $845 billion credit continue expect 2023 card net charge-off rate approximately 26% wrap up proud exceptionally strong operating results quarter look forward remain focused significant uncertainties relating economic outlook competition deposits impact capital pending finalization basel iii rules']
2q23-earnings-transcript.pdf,32,"Nonetheless, despite the likely headwinds ahead, we remain optimistic about the company's ability to
continue delivering excellent performance through a range of scenarios. With that, operator, please open the line for Q&A.",2Q23,2023-07-14,"['nonetheless', 'despite', 'likely', 'headwinds', 'ahead', 'remain', 'optimistic', 'company', 'ability', 'continue', 'delivering', 'excellent', 'performance', 'range', 'scenarios', 'that', 'operator', 'please', 'open', 'line']",['nonetheless despite likely headwinds ahead remain optimistic companys ability continue delivering excellent performance range scenarios that operator please open line q&a']
1q23-earnings-transcript.pdf,1,"Operator: Good morning, ladies and gentlemen. Welcome to JPMorgan Chase’s First Quarter 2023 Earnings Call. This call is being recorded. Your line will be muted for the duration of the call. We will now go live to the presentation. Please stand by. At this time, I would like to turn the call over to JPMorgan Chase's Chairman and CEO, Jamie Dimon, and Chief Financial Officer, Jeremy
Barnum. Mr. Barnum, please go ahead. Jeremy Barnum
Chief Financial Officer, JPMorgan Chase & Co.",1Q23,2023-04-14,"['operator', 'good', 'morning', 'ladies', 'gentlemen', 'welcome', 'jpmorgan', 'chase', 'first', 'quarter', 'earnings', 'call', 'call', 'recorded', 'line', 'muted', 'duration', 'call', 'live', 'presentation', 'please', 'stand', 'time', 'would', 'like', 'turn', 'call', 'jpmorgan', 'chase', 'chairman', 'ceo', 'jamie', 'dimon', 'chief', 'financial', 'officer', 'jeremy', 'barnum', 'mr', 'barnum', 'please', 'ahead', 'jeremy', 'barnum', 'chief', 'financial', 'officer', 'jpmorgan', 'chase']",['operator: good morning ladies gentlemen welcome jpmorgan chase’s first quarter 2023 earnings call call recorded line muted duration call go live presentation please stand by time would like turn call jpmorgan chases chairman ceo jamie dimon chief financial officer jeremy barnum mr barnum please go ahead jeremy barnum chief financial officer jpmorgan chase & co']
1q23-earnings-transcript.pdf,2,"Thanks, and good morning, everyone. The presentation is available on our website, and please refer to the disclaimer on the back. the Firm reported net income of $12.6 billion, EPS of $4.10 on revenue of $39.3 billion and delivered an ROTCE of 23%. These results included $868 million of net investment securities losses in Corporate. Before reviewing our results for the quarter, let's talk about the recent bank failures.",1Q23,2023-04-14,"['thanks', 'good', 'morning', 'everyone', 'presentation', 'available', 'website', 'please', 'refer', 'disclaimer', 'back', 'firm', 'reported', 'net', 'income', '', 'billion', 'eps', '', 'revenue', '', 'billion', 'delivered', 'rotce', 'results', 'included', 'million', 'net', 'investment', 'securities', 'losses', 'corporate', 'reviewing', 'results', 'quarter', 'let', 'talk', 'recent', 'bank', 'failures']",['thanks good morning everyone presentation available website please refer disclaimer back firm reported net income $126 billion eps $410 revenue $393 billion delivered rotce 23% results included $868 million net investment securities losses corporate reviewing results quarter lets talk recent bank failures']
1q23-earnings-transcript.pdf,3,"Jamie has addressed a number of the important themes in
his shareholder letter and a recent televised interview so I will go straight to the specific impacts on the firm. As you would expect, we saw significant new account opening activity and meaningful deposit and money market fund inflows, most
significantly in the Commercial Bank, Business Banking and AWM.",1Q23,2023-04-14,"['jamie', 'addressed', 'number', 'important', 'themes', 'shareholder', 'letter', 'recent', 'televised', 'interview', 'straight', 'specific', 'impacts', 'firm', 'would', 'expect', 'saw', 'significant', 'new', 'account', 'opening', 'activity', 'meaningful', 'deposit', 'money', 'market', 'fund', 'inflows', 'significantly', 'commercial', 'bank', 'business', 'banking', 'awm']",['jamie addressed number important themes shareholder letter recent televised interview go straight specific impacts firm would expect saw significant new account opening activity meaningful deposit money market fund inflows significantly commercial bank business banking awm']
1q23-earnings-transcript.pdf,4,"Regarding the deposit inflows, at the Firmwide level, average deposits
were down 3% quarter-on-quarter while end-of-period deposits were up 2% quarter-on-quarter – implying an intra-quarter reversal of the
recent outflow trend as a consequence of the March events. We estimate that we have retained approximately $50 billion of these deposit
inflows at quarter-end.",1Q23,2023-04-14,"['regarding', 'deposit', 'inflows', 'firmwide', 'level', 'average', 'deposits', 'quarteronquarter', 'endofperiod', 'deposits', 'quarteronquarter', 'implying', 'intraquarter', 'reversal', 'recent', 'outflow', 'trend', 'consequence', 'march', 'events', 'estimate', 'retained', 'approximately', 'billion', 'deposit', 'inflows', 'quarterend']",['regarding deposit inflows firmwide level average deposits 3% quarter-on-quarter end-of-period deposits 2% quarter-on-quarter – implying intra-quarter reversal recent outflow trend consequence march events estimate retained approximately $50 billion deposit inflows quarter-end']
1q23-earnings-transcript.pdf,5,"It's important to note that while the sequential period-end deposit increase is higher than we would have otherwise expected, our current full
year NII outlook – which I will address at the end – still assumes modest deposit outflows from here. We expect these outflows to be driven by
the same factors as last quarter, as well as the expectation that we will not retain all of this quarter's inflows. Now back to the quarter, touching on a few highlights.",1Q23,2023-04-14,"['important', 'note', 'sequential', 'periodend', 'deposit', 'increase', 'higher', 'would', 'otherwise', 'expected', 'current', 'full', 'year', 'nii', 'outlook', 'address', 'end', 'still', 'assumes', 'modest', 'deposit', 'outflows', 'here', 'expect', 'outflows', 'driven', 'factors', 'last', 'quarter', 'well', 'expectation', 'retain', 'quarter', 'inflows', 'back', 'quarter', 'touching', 'highlights']",['important note sequential period-end deposit increase higher would otherwise expected current full year nii outlook – address end – still assumes modest deposit outflows here expect outflows driven factors last quarter well expectation retain quarters inflows back quarter touching highlights']
1q23-earnings-transcript.pdf,6,"We grew our IB fee wallet share, consumer spending remains solid with combined debit
and credit card spend up 10% year-on-year, and credit continues to normalize, but actual performance remains strong across the company. we have some more detail. Revenue of $39.3 billion was up $7.7 billion or 25% year-on-year. NII ex. Markets was up $9.2 billion
or 78%, driven by higher rates, partially offset by lower deposit balances. NIR ex.",1Q23,2023-04-14,"['grew', 'fee', 'wallet', 'share', 'consumer', 'spending', 'remains', 'solid', 'combined', 'debit', 'credit', 'card', 'spend', 'yearonyear', 'credit', 'continues', 'normalize', 'actual', 'performance', 'remains', 'strong', 'across', 'company', 'detail', 'revenue', '', 'billion', '', 'billion', 'yearonyear', 'nii', 'markets', '', 'billion', 'driven', 'higher', 'rates', 'partially', 'offset', 'lower', 'deposit', 'balances', 'nir']",['grew ib fee wallet share consumer spending remains solid combined debit credit card spend 10% year-on-year credit continues normalize actual performance remains strong across company detail revenue $393 billion $77 billion 25% year-on-year nii ex markets $92 billion 78% driven higher rates partially offset lower deposit balances nir ex']
1q23-earnings-transcript.pdf,7,"Markets was down $1.1 billion or 10%, driven by the
securities losses previously mentioned as well as lower IB fees and lower auto lease income on lower volume, and Markets revenue was
down $371 million or 4% year-on-year. Expenses of $20.1 billion were up $916 million or 5% year-on-year, driven by compensation-related costs reflecting the annualization of last
year's headcount growth and wage inflation.",1Q23,2023-04-14,"['markets', '', 'billion', 'driven', 'securities', 'losses', 'previously', 'mentioned', 'well', 'lower', 'fees', 'lower', 'auto', 'lease', 'income', 'lower', 'volume', 'markets', 'revenue', 'million', 'yearonyear', 'expenses', '', 'billion', 'million', 'yearonyear', 'driven', 'compensationrelated', 'costs', 'reflecting', 'annualization', 'last', 'year', 'headcount', 'growth', 'wage', 'inflation']",['markets $11 billion 10% driven securities losses previously mentioned well lower ib fees lower auto lease income lower volume markets revenue $371 million 4% year-on-year expenses $201 billion $916 million 5% year-on-year driven compensation-related costs reflecting annualization last years headcount growth wage inflation']
1q23-earnings-transcript.pdf,8,"These results include the impact of the higher FDIC assessment I mentioned last quarter which,
of course, is unrelated to recent events. And credit costs of $2.3 billion included net charge-offs of $1.1 billion, predominantly in Card. The net
reserve build of $1.1 billion was largely driven by deterioration in our weighted-average economic outlook. On to balance sheet and capital on page 3.",1Q23,2023-04-14,"['results', 'include', 'impact', 'higher', 'fdic', 'assessment', 'mentioned', 'last', 'quarter', 'which', 'course', 'unrelated', 'recent', 'events', 'credit', 'costs', '', 'billion', 'included', 'net', 'chargeoffs', '', 'billion', 'predominantly', 'card', 'net', 'reserve', 'build', '', 'billion', 'largely', 'driven', 'deterioration', 'weightedaverage', 'economic', 'outlook', 'balance', 'sheet', 'capital', 'page']",['results include impact higher fdic assessment mentioned last quarter which course unrelated recent events credit costs $23 billion included net charge-offs $11 billion predominantly card net reserve build $11 billion largely driven deterioration weighted-average economic outlook balance sheet capital page 3']
1q23-earnings-transcript.pdf,9,"We ended the quarter with a CET1 ratio of 13.8%, up about 60 basis points, which was primarily
driven by the benefit of net income less distributions and AOCI gains. And in line with what we previously said, we resumed stock buybacks
this quarter and distributed a total of $1.9 billion in net repurchases back to shareholders. Now, let's go to our businesses starting with CCB on page 4. Touching quickly on the health of U.S. consumers and small businesses based
on our data.",1Q23,2023-04-14,"['ended', 'quarter', 'cet', 'ratio', '', 'basis', 'points', 'primarily', 'driven', 'benefit', 'net', 'income', 'less', 'distributions', 'aoci', 'gains', 'line', 'previously', 'said', 'resumed', 'stock', 'buybacks', 'quarter', 'distributed', 'total', '', 'billion', 'net', 'repurchases', 'back', 'shareholders', 'now', 'let', 'businesses', 'starting', 'ccb', 'page', 'touching', 'quickly', 'health', 'us', 'consumers', 'small', 'businesses', 'based', 'data']",['ended quarter cet1 ratio 138% 60 basis points primarily driven benefit net income less distributions aoci gains line previously said resumed stock buybacks quarter distributed total $19 billion net repurchases back shareholders now lets go businesses starting ccb page 4 touching quickly health us consumers small businesses based data']
1q23-earnings-transcript.pdf,10,"Both continue to show resilience and remain on the path to normalization, as expected, but we continue to monitor their activity
closely. Spend remains solid and we have not observed any notable pullback throughout the quarter. Moving to financial results, CCB reported net income of $5.2 billion, on revenue of $16.5 billion, which was up 35% year-on-year. In Banking
and Wealth Management, revenue was up 67% year-on-year, driven by higher NII on higher rates.",1Q23,2023-04-14,"['continue', 'show', 'resilience', 'remain', 'path', 'normalization', 'expected', 'continue', 'monitor', 'activity', 'closely', 'spend', 'remains', 'solid', 'observed', 'notable', 'pullback', 'throughout', 'quarter', 'moving', 'financial', 'results', 'ccb', 'reported', 'net', 'income', '', 'billion', 'revenue', '', 'billion', 'yearonyear', 'banking', 'wealth', 'management', 'revenue', 'yearonyear', 'driven', 'higher', 'nii', 'higher', 'rates']",['continue show resilience remain path normalization expected continue monitor activity closely spend remains solid observed notable pullback throughout quarter moving financial results ccb reported net income $52 billion revenue $165 billion 35% year-on-year banking wealth management revenue 67% year-on-year driven higher nii higher rates']
